#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"viral segment Unknown","NC_005906.1",1,744,"+",2943416,,"NLNVgp01","YP_025198.1",247,"polyhedrin, major occlusion body protein"
"viral segment Unknown","NC_005906.1",961,1287,"+",2943384,,"NLNVgp02","YP_025199.1",108,"unknown"
"viral segment Unknown","NC_005906.1",1680,1922,"+",2943430,,"NLNVgp03","YP_025200.1",80,"unknown"
"viral segment Unknown","NC_005906.1",1843,2841,"+",2943424,,"NLNVgp04","YP_025201.1",332,"unknown"
"viral segment Unknown","NC_005906.1",3049,3207,"-",2943417,,"NLNVgp05","YP_025202.1",52,"unknown"
"viral segment Unknown","NC_005906.1",3671,4450,"-",2943339,,"NLNVgp06","YP_025203.1",259,"unknown"
"viral segment Unknown","NC_005906.1",4663,5058,"-",2943378,,"NLNVgp07","YP_025204.1",131,"unknown"
"viral segment Unknown","NC_005906.1",5279,6859,"-",2943418,,"NLNVgp08","YP_025205.1",526,"unknown"
"viral segment Unknown","NC_005906.1",7567,9951,"+",2943366,,"NLNVgp09","YP_025206.1",794,"unknown"
"viral segment Unknown","NC_005906.1",10181,10345,"+",2943385,,"NLNVgp10","YP_025207.1",54,"unknown"
"viral segment Unknown","NC_005906.1",10334,11116,"-",2943376,,"NLNVgp11","YP_025208.1",260,"inhibitor of apoptosis protein"
"viral segment Unknown","NC_005906.1",11194,11436,"+",2943359,,"NLNVgp12","YP_025209.1",80,"unknown"
"viral segment Unknown","NC_005906.1",11733,12476,"+",2943346,,"NLNVgp13","YP_025210.1",247,"unknown"
"viral segment Unknown","NC_005906.1",12565,13275,"-",2943354,,"NLNVgp14","YP_025211.1",236,"DNA binding protein"
"viral segment Unknown","NC_005906.1",13256,13561,"-",2943414,,"NLNVgp15","YP_025212.1",101,"late expression factor-11"
"viral segment Unknown","NC_005906.1",13575,14345,"-",2943420,,"NLNVgp16","YP_025213.1",256,"unknown"
"viral segment Unknown","NC_005906.1",14347,14859,"+",2943341,,"NLNVgp17","YP_025214.1",170,"unknown"
"viral segment Unknown","NC_005906.1",14868,15518,"+",2943374,,"NLNVgp18","YP_025215.1",216,"unknown"
"viral segment Unknown","NC_005906.1",15584,15775,"-",2943429,,"NLNVgp19","YP_025216.1",63,"unknown"
"viral segment Unknown","NC_005906.1",15806,18577,"-",2943422,,"NLNVgp20","YP_025217.1",923,"DNA polymerase"
"viral segment Unknown","NC_005906.1",18576,20762,"+",2943347,,"NLNVgp23","YP_025220.1",728,"unknown"
"viral segment Unknown","NC_005906.1",20927,22069,"+",2943387,,"NLNVgp24","YP_025221.1",380,"unknown"
"viral segment Unknown","NC_005906.1",22321,23331,"+",2943379,,"NLNVgp25","YP_025222.1",336,"occlusion derived virus envelope protein"
"viral segment Unknown","NC_005906.1",23386,23964,"+",2943408,,"NLNVgp26","YP_025223.1",192,"unknown"
"viral segment Unknown","NC_005906.1",24120,24905,"-",2943375,,"NLNVgp27","YP_025224.1",261,"unknown"
"viral segment Unknown","NC_005906.1",25183,25863,"-",2943358,,"NLNVgp28","YP_025225.1",226,"unknown"
"viral segment Unknown","NC_005906.1",26082,26654,"+",2943350,,"NLNVgp29","YP_025226.1",190,"unknown"
"viral segment Unknown","NC_005906.1",26772,27080,"-",2943381,,"NLNVgp31","YP_025228.1",102,"DNA binding protein"
"viral segment Unknown","NC_005906.1",27110,28210,"-",2943390,,"NLNVgp32","YP_025229.1",366,"unknown"
"viral segment Unknown","NC_005906.1",28231,28581,"-",2943425,,"NLNVgp33","YP_025230.1",116,"unknown"
"viral segment Unknown","NC_005906.1",28578,29750,"-",2943344,,"NLNVgp34","YP_025231.1",390,"unkown"
"viral segment Unknown","NC_005906.1",29769,30485,"-",2943356,,"NLNVgp35","YP_025232.1",238,"unknown"
"viral segment Unknown","NC_005906.1",30588,31796,"+",2943351,,"NLNVgp36","YP_025233.1",402,"alkaline exonuclease"
"viral segment Unknown","NC_005906.1",31793,32266,"+",2943428,,"NLNVgp37","YP_025234.1",157,"unknown"
"viral segment Unknown","NC_005906.1",32364,32657,"-",2943415,,"NLNVgp38","YP_025235.1",97,"unknown"
"viral segment Unknown","NC_005906.1",32787,33746,"-",2943361,,"NLNVgp39","YP_025236.1",319,"unknown"
"viral segment Unknown","NC_005906.1",33771,35282,"-",2943412,,"NLNVgp40","YP_025237.1",503,"late expression factor-9"
"viral segment Unknown","NC_005906.1",35308,35733,"-",2943409,,"NLNVgp41","YP_025238.1",141,"unknown"
"viral segment Unknown","NC_005906.1",35984,37045,"+",2943349,,"NLNVgp42","YP_025239.1",353,"unknown"
"viral segment Unknown","NC_005906.1",37042,37419,"-",2943348,,"NLNVgp43","YP_025240.1",125,"uknown"
"viral segment Unknown","NC_005906.1",37416,37646,"-",2943343,,"NLNVgp44","YP_025241.1",76,"unknown"
"viral segment Unknown","NC_005906.1",37649,38713,"-",2943386,,"NLNVgp45","YP_025242.1",354,"very late factor-1"
"viral segment Unknown","NC_005906.1",38682,38966,"-",2943423,,"NLNVgp46","YP_025243.1",94,"unknown"
"viral segment Unknown","NC_005906.1",38987,39799,"-",2943360,,"NLNVgp47","YP_025244.1",270,"occlusion-derived envelope glycoprotein"
"viral segment Unknown","NC_005906.1",39821,40348,"+",2943382,,"NLNVgp48","YP_025245.1",175,"unknown"
"viral segment Unknown","NC_005906.1",40601,41770,"-",2943411,,"NLNVgp49","YP_025246.1",389,"unknown"
"viral segment Unknown","NC_005906.1",41772,43673,"-",2943362,,"NLNVgp50","YP_025247.1",633,"p74"
"viral segment Unknown","NC_005906.1",43651,44187,"-",2943352,,"NLNVgp51","YP_025248.1",178,"unknown"
"viral segment Unknown","NC_005906.1",44247,44903,"+",2943377,,"NLNVgp52","YP_025249.1",218,"unknown"
"viral segment Unknown","NC_005906.1",45012,46235,"+",2943397,,"NLNVgp53","YP_025250.1",407,"unknown"
"viral segment Unknown","NC_005906.1",46237,46815,"+",2943419,,"NLNVgp54","YP_025251.1",192,"unknown"
"viral segment Unknown","NC_005906.1",46834,47988,"+",2943355,,"NLNVgp55","YP_025252.1",384,"per os infectivity factor-2"
"viral segment Unknown","NC_005906.1",48058,48372,"+",2943413,,"NLNVgp56","YP_025253.1",104,"unknown"
"viral segment Unknown","NC_005906.1",48374,48961,"+",2943340,,"NLNVgp57","YP_025254.1",195,"late expression factor-2"
"viral segment Unknown","NC_005906.1",48989,49696,"-",2943421,,"NLNVgp58","YP_025255.1",235,"late expression factor-5"
"viral segment Unknown","NC_005906.1",49687,50604,"+",2943431,,"NLNVgp59","YP_025256.1",305,"unknown"
"viral segment Unknown","NC_005906.1",50590,51096,"-",2943364,,"NLNVgp60","YP_025257.1",168,"unknown"
"viral segment Unknown","NC_005906.1",51083,54487,"+",2943368,,"NLNVgp61","YP_025258.1",1134,"helicase"
"viral segment Unknown","NC_005906.1",54484,55890,"-",2943399,,"NLNVgp62","YP_025259.1",468,"late expression factor-4"
"viral segment Unknown","NC_005906.1",55904,57232,"+",2943400,,"NLNVgp63","YP_025260.1",442,"unknown"
"viral segment Unknown","NC_005906.1",57244,57480,"+",2943398,,"NLNVgp64","YP_025261.1",78,"unknown"
"viral segment Unknown","NC_005906.1",57503,57760,"+",2943396,,"NLNVgp65","YP_025262.1",85,"occlusion-derived virus envelope protein"
"viral segment Unknown","NC_005906.1",57775,58563,"+",2943391,,"NLNVgp66","YP_025263.1",262,"occlusion-derived virus envelope/capsid protein"
"viral segment Unknown","NC_005906.1",58590,58922,"+",2943392,,"NLNVgp67","YP_025264.1",110,"unknown"
"viral segment Unknown","NC_005906.1",58925,59560,"-",2943388,,"NLNVgp68","YP_025265.1",211,"late expression factor-1"
"viral segment Unknown","NC_005906.1",59622,60203,"+",2943426,,"NLNVgp69","YP_025266.1",193,"unknown"
"viral segment Unknown","NC_005906.1",60357,61421,"+",2943395,,"NLNVgp70","YP_025267.1",354,"unknown"
"viral segment Unknown","NC_005906.1",61421,61630,"+",2943365,,"NLNVgp71","YP_025268.1",69,"unknown"
"viral segment Unknown","NC_005906.1",61617,62027,"+",2943427,,"NLNVgp72","YP_025269.1",136,"unknown"
"viral segment Unknown","NC_005906.1",61993,62394,"+",2943357,,"NLNVgp74","YP_025271.1",133,"unknown"
"viral segment Unknown","NC_005906.1",62479,62778,"+",2943410,,"NLNVgp75","YP_025272.1",99,"unknown"
"viral segment Unknown","NC_005906.1",63034,63885,"+",2943393,,"NLNVgp76","YP_025273.1",283,"unknown"
"viral segment Unknown","NC_005906.1",63835,64128,"-",2943394,,"NLNVgp77","YP_025274.1",97,"unknown"
"viral segment Unknown","NC_005906.1",64127,64924,"+",2943389,,"NLNVgp78","YP_025275.1",265,"unknown"
"viral segment Unknown","NC_005906.1",65298,65927,"+",2943404,,"NLNVgp79","YP_025276.1",209,"unknown"
"viral segment Unknown","NC_005906.1",65909,67501,"-",2943372,,"NLNVgp80","YP_025277.1",530,"per os infectivity factor"
"viral segment Unknown","NC_005906.1",67897,68346,"-",2943370,,"NLNVgp81","YP_025278.1",149,"unknown"
"viral segment Unknown","NC_005906.1",68351,70882,"+",2943353,,"NLNVgp82","YP_025279.1",843,"late expression factor-8"
"viral segment Unknown","NC_005906.1",72085,72279,"-",2943405,,"NLNVgp83","YP_025280.1",64,"unknown"
"viral segment Unknown","NC_005906.1",72547,72783,"+",2943367,,"NLNVgp84","YP_025281.1",78,"unknown"
"viral segment Unknown","NC_005906.1",72879,73325,"+",2943369,,"NLNVgp85","YP_025282.1",148,"unknown"
"viral segment Unknown","NC_005906.1",73334,75745,"+",2943403,,"NLNVgp86","YP_025283.1",803,"viral capsid associated protein"
"viral segment Unknown","NC_005906.1",75747,76688,"-",2943406,,"NLNVgp87","YP_025284.1",313,"viral capsid associated protein"
"viral segment Unknown","NC_005906.1",76813,77022,"+",2943407,,"NLNVgp88","YP_025285.1",69,"unknown"
"viral segment Unknown","NC_005906.1",77030,77947,"+",2943402,,"NLNVgp89","YP_025286.1",305,"unknown"
"viral segment Unknown","NC_005906.1",78101,78361,"-",2943371,,"NLNVgp90","YP_025287.1",86,"unknown"
"viral segment Unknown","NC_005906.1",78468,79898,"+",2943363,,"NLNVgp91","YP_025288.1",476,"unknown"
"viral segment Unknown","NC_005906.1",80133,81080,"-",2943401,,"NLNVgp92","YP_025289.1",315,"major viral capsid protein"
"viral segment Unknown","NC_005906.1",81089,81640,"+",2943373,,"NLNVgp93","YP_025290.1",183,"unknown"
