accession,protein_name
NC_001623.1,ptp
NC_001623.1,bro
NC_001623.1,ctx
NC_001623.1,ac4
NC_001623.1,ac5
NC_001623.1,lef2
NC_001623.1,ORF603
NC_001623.1,PH
NC_001623.1,ORF1629
NC_001623.1,pk-1
NC_001623.1,ac11
NC_001623.1,ac12
NC_001623.1,ac13
NC_001623.1,lef1
NC_001623.1,egt
NC_001623.1,ac16
NC_001623.1,ac17
NC_001623.1,ac18
NC_001623.1,ac19
NC_001623.1,ac20
NC_001623.1,ac21
NC_001623.1,ac22
NC_001623.1,env-prot
NC_001623.1,pkip
NC_001623.1,ac25
NC_001623.1,ac26
NC_001623.1,IAP1
NC_001623.1,lef6
NC_001623.1,ac29
NC_001623.1,ac30
NC_001623.1,sod
NC_001623.1,fgf
NC_001623.1,HisP
NC_001623.1,ac34
NC_001623.1,v-ubi
NC_001623.1,39K/pp31
NC_001623.1,lef11
NC_001623.1,ac38
NC_001623.1,p43
NC_001623.1,p47
NC_001623.1,ac41
NC_001623.1,GTA
NC_001623.1,ac43
NC_001623.1,ac44
NC_001623.1,ac45
NC_001623.1,odv-e66
NC_001623.1,ac47
NC_001623.1,ac48
NC_001623.1,pcna
NC_001623.1,lef8
NC_001623.1,ac51
NC_001623.1,ac52
NC_001623.1,ac53
NC_001623.1,lef10
NC_001623.1,ac54
NC_001623.1,ac55
NC_001623.1,ac56
NC_001623.1,ac57
NC_001623.1,ac58
NC_001623.1,ac59
NC_001623.1,ac60
NC_001623.1,FP
NC_001623.1,lef9
NC_001623.1,ac63
NC_001623.1,gp37
NC_001623.1,DNA-pol
NC_001623.1,ac66
NC_001623.1,lef3
NC_001623.1,ac68
NC_001623.1,ac69
NC_001623.1,ac70
NC_001623.1,IAP2
NC_001623.1,ac72
NC_001623.1,ac73
NC_001623.1,ac74
NC_001623.1,ac75
NC_001623.1,ac76
NC_001623.1,vlf-1
NC_001623.1,ac78
NC_001623.1,ac79
NC_001623.1,gp41
NC_001623.1,ac81
NC_001623.1,TLP
NC_001623.1,p95
NC_001623.1,ac84
NC_001623.1,ac85
NC_001623.1,PNK/PNL
NC_001623.1,p15
NC_001623.1,cg30
NC_001623.1,vp39
NC_001623.1,lef4
NC_001623.1,ac91
NC_001623.1,ac92
NC_001623.1,ac93
NC_001623.1,odv-e25
NC_001623.1,helicase
NC_001623.1,ac96
NC_001623.1,ac97
NC_001623.1,38K
NC_001623.1,lef5
NC_001623.1,p6.9
NC_001623.1,p40
NC_001623.1,ac102
NC_001623.1,p48
NC_001623.1,vp80
NC_001623.1,HE65
NC_001623.1,ac106
NC_001623.1,ac107
NC_001623.1,ac108
NC_001623.1,ac109
NC_001623.1,ac110
NC_001623.1,ac111
NC_001623.1,ac112
NC_001623.1,ac113
NC_001623.1,ac114
NC_001623.1,ac115
NC_001623.1,ac116
NC_001623.1,ac117
NC_001623.1,ac118
NC_001623.1,ac119
NC_001623.1,ac120
NC_001623.1,ac121
NC_001623.1,ac122
NC_001623.1,pk-2
NC_001623.1,ac124
NC_001623.1,lef7
NC_001623.1,chitinase
NC_001623.1,v-cath
NC_001623.1,gp64
NC_001623.1,p24
NC_001623.1,gp16
NC_001623.1,PE/pp34
NC_001623.1,ac132
NC_001623.1,alk-exo
NC_001623.1,94K
NC_001623.1,35K/p35
NC_001623.1,p26
NC_001623.1,p10
NC_001623.1,p74
NC_001623.1,ME53
NC_001623.1,ac140
NC_001623.1,IE-01
NC_001623.1,IE-0
NC_001623.1,49K
NC_001623.1,odv-e18
NC_001623.1,odv-ec27
NC_001623.1,ac145
NC_001623.1,ac146
NC_001623.1,IE-1
NC_001623.1,odv-e56
NC_001623.1,ac149
NC_001623.1,ac150
NC_001623.1,IE-2
NC_001623.1,ac152
NC_001623.1,PE38
NC_001623.1,ac154
NC_002816.1,cpgv001
NC_002816.1,cpgv002
NC_002816.1,cpgv003
NC_002816.1,cpgv004
NC_002816.1,cpgv005
NC_002816.1,cpgv006
NC_002816.1,cpgv007
NC_002816.1,cpgv008
NC_002816.1,cpgv009
NC_002816.1,cpgv010
NC_002816.1,cpgv011
NC_002816.1,cpgv012
NC_002816.1,cpgv013
NC_002816.1,cpgv014
NC_002816.1,cpgv015
NC_002816.1,cpgv016
NC_002816.1,cpgv017
NC_002816.1,cpgv018
NC_002816.1,cpgv019
NC_002816.1,cpgv020
NC_002816.1,cpgv021
NC_002816.1,cpgv022
NC_002816.1,cpgv023
NC_002816.1,cpgv024
NC_002816.1,cpgv025
NC_002816.1,cpgv026
NC_002816.1,cpgv027
NC_002816.1,cpgv028
NC_002816.1,cpgv029
NC_002816.1,cpgv030
NC_002816.1,cpgv031
NC_002816.1,cpgv032
NC_002816.1,cpgv033
NC_002816.1,cpgv034
NC_002816.1,cpgv035
NC_002816.1,cpgv036
NC_002816.1,cpgv037
NC_002816.1,cpgv038
NC_002816.1,cpgv039
NC_002816.1,cpgv040
NC_002816.1,cpgv041
NC_002816.1,cpgv042
NC_002816.1,cpgv043
NC_002816.1,cpgv044
NC_002816.1,cpgv045
NC_002816.1,cpgv046
NC_002816.1,cpgv047
NC_002816.1,cpgv048
NC_002816.1,cpgv049
NC_002816.1,cpgv050
NC_002816.1,cpgv051
NC_002816.1,cpgv052
NC_002816.1,cpgv053
NC_002816.1,cpgv054
NC_002816.1,cpgv055
NC_002816.1,cpgv056
NC_002816.1,cpgv057
NC_002816.1,cpgv058
NC_002816.1,cpgv059
NC_002816.1,cpgv060
NC_002816.1,cpgv061
NC_002816.1,cpgv062
NC_002816.1,cpgv063
NC_002816.1,cpgv064
NC_002816.1,cpgv065
NC_002816.1,cpgv066
NC_002816.1,cpgv067
NC_002816.1,cpgv068
NC_002816.1,cpgv069
NC_002816.1,cpgv070
NC_002816.1,cpgv071
NC_002816.1,cpgv072
NC_002816.1,cpgv073
NC_002816.1,cpgv074
NC_002816.1,cpgv075
NC_002816.1,cpgv076
NC_002816.1,cpgv077
NC_002816.1,cpgv078
NC_002816.1,cpgv079
NC_002816.1,cpgv080
NC_002816.1,cpgv081
NC_002816.1,cpgv082
NC_002816.1,cpgv083
NC_002816.1,cpgv084
NC_002816.1,cpgv085
NC_002816.1,cpgv086
NC_002816.1,cpgv087
NC_002816.1,cpgv088
NC_002816.1,cpgv089
NC_002816.1,cpgv090
NC_002816.1,cpgv091
NC_002816.1,cpgv092
NC_002816.1,cpgv093
NC_002816.1,cpgv094
NC_002816.1,cpgv095
NC_002816.1,cpgv096
NC_002816.1,cpgv097
NC_002816.1,cpgv098
NC_002816.1,cpgv099
NC_002816.1,cpgv100
NC_002816.1,cpgv101
NC_002816.1,cpgv102
NC_002816.1,cpgv103
NC_002816.1,cpgv104
NC_002816.1,cpgv105
NC_002816.1,cpgv106
NC_002816.1,cpgv107
NC_002816.1,cpgv108
NC_002816.1,cpgv109
NC_002816.1,cpgv110
NC_002816.1,cpgv111
NC_002816.1,cpgv112
NC_002816.1,cpgv113
NC_002816.1,cpgv114
NC_002816.1,cpgv115
NC_002816.1,cpgv116
NC_002816.1,cpgv117
NC_002816.1,cpgv118
NC_002816.1,cpgv119
NC_002816.1,cpgv120
NC_002816.1,cpgv121
NC_002816.1,cpgv122
NC_002816.1,cpgv123
NC_002816.1,cpgv124
NC_002816.1,cpgv125
NC_002816.1,cpgv126
NC_002816.1,cpgv127
NC_002816.1,cpgv128
NC_002816.1,cpgv129
NC_002816.1,cpgv130
NC_002816.1,cpgv131
NC_002816.1,cpgv132
NC_002816.1,cpgv133
NC_002816.1,cpgv134
NC_002816.1,cpgv135
NC_002816.1,cpgv136
NC_002816.1,cpgv137
NC_002816.1,cpgv138
NC_002816.1,cpgv139
NC_002816.1,cpgv140
NC_002816.1,cpgv141
NC_002816.1,cpgv142
NC_002816.1,cpgv143
NC_005906.1,nelenpv01
NC_005906.1,nelenpv02
NC_005906.1,nelenpv03
NC_005906.1,nelenpv04
NC_005906.1,nelenpv05
NC_005906.1,nelenpv06
NC_005906.1,nelenpv07
NC_005906.1,nelenpv08
NC_005906.1,nelenpv09
NC_005906.1,nelenpv10
NC_005906.1,nelenpv11
NC_005906.1,nelenpv12
NC_005906.1,nelenpv13
NC_005906.1,nelenpv14
NC_005906.1,nelenpv15
NC_005906.1,nelenpv16
NC_005906.1,nelenpv17
NC_005906.1,nelenpv18
NC_005906.1,nelenpv19
NC_005906.1,nelenpv20
NC_005906.1,nelenpv23
NC_005906.1,nelenpv24
NC_005906.1,nelenpv25
NC_005906.1,nelenpv26
NC_005906.1,nelenpv27
NC_005906.1,nelenpv28
NC_005906.1,nelenpv29
NC_005906.1,nelenpv31
NC_005906.1,nelenpv32
NC_005906.1,nelenpv33
NC_005906.1,nelenpv34
NC_005906.1,nelenpv35
NC_005906.1,nelenpv36
NC_005906.1,nelenpv37
NC_005906.1,nelenpv38
NC_005906.1,nelenpv39
NC_005906.1,nelenpv40
NC_005906.1,nelenpv41
NC_005906.1,nelenpv42
NC_005906.1,nelenpv43
NC_005906.1,nelenpv44
NC_005906.1,nelenpv45
NC_005906.1,nelenpv46
NC_005906.1,nelenpv47
NC_005906.1,nelenpv48
NC_005906.1,nelenpv49
NC_005906.1,nelenpv50
NC_005906.1,nelenpv51
NC_005906.1,nelenpv52
NC_005906.1,nelenpv53
NC_005906.1,nelenpv54
NC_005906.1,nelenpv55
NC_005906.1,nelenpv56
NC_005906.1,nelenpv57
NC_005906.1,nelenpv58
NC_005906.1,nelenpv59
NC_005906.1,nelenpv60
NC_005906.1,nelenpv61
NC_005906.1,nelenpv62
NC_005906.1,nelenpv63
NC_005906.1,nelenpv64
NC_005906.1,nelenpv65
NC_005906.1,nelenpv66
NC_005906.1,nelenpv67
NC_005906.1,nelenpv68
NC_005906.1,nelenpv69
NC_005906.1,nelenpv70
NC_005906.1,nelenpv71
NC_005906.1,nelenpv72
NC_005906.1,nelenpv74
NC_005906.1,nelenpv75
NC_005906.1,nelenpv76
NC_005906.1,nelenpv77
NC_005906.1,nelenpv78
NC_005906.1,nelenpv79
NC_005906.1,nelenpv80
NC_005906.1,nelenpv81
NC_005906.1,nelenpv82
NC_005906.1,nelenpv83
NC_005906.1,nelenpv84
NC_005906.1,nelenpv85
NC_005906.1,nelenpv86
NC_005906.1,nelenpv87
NC_005906.1,nelenpv88
NC_005906.1,nelenpv89
NC_005906.1,nelenpv90
NC_005906.1,nelenpv91
NC_005906.1,nelenpv92
NC_005906.1,nelenpv93
NC_003084.1,cunipv001
NC_003084.1,cunipv002
NC_003084.1,cunipv003
NC_003084.1,cunipv004
NC_003084.1,cunipv005
NC_003084.1,cunipv006
NC_003084.1,cunipv007
NC_003084.1,cunipv008
NC_003084.1,cunipv009
NC_003084.1,cunipv010
NC_003084.1,cunipv011
NC_003084.1,cunipv012
NC_003084.1,cunipv013
NC_003084.1,cunipv014
NC_003084.1,cunipv015
NC_003084.1,cunipv016
NC_003084.1,cunipv017
NC_003084.1,cunipv018
NC_003084.1,cunipv019
NC_003084.1,cunipv020
NC_003084.1,cunipv021
NC_003084.1,cunipv022
NC_003084.1,cunipv023
NC_003084.1,cunipv024
NC_003084.1,cunipv025
NC_003084.1,cunipv026
NC_003084.1,cunipv027
NC_003084.1,cunipv028
NC_003084.1,cunipv029
NC_003084.1,cunipv030
NC_003084.1,cunipv031
NC_003084.1,cunipv032
NC_003084.1,cunipv033
NC_003084.1,cunipv034
NC_003084.1,cunipv035
NC_003084.1,cunipv036
NC_003084.1,cunipv037
NC_003084.1,cunipv038
NC_003084.1,cunipv039
NC_003084.1,cunipv040
NC_003084.1,cunipv041
NC_003084.1,cunipv042
NC_003084.1,cunipv043
NC_003084.1,cunipv044
NC_003084.1,cunipv045
NC_003084.1,cunipv046
NC_003084.1,cunipv047
NC_003084.1,cunipv048
NC_003084.1,cunipv049
NC_003084.1,cunipv050
NC_003084.1,cunipv051
NC_003084.1,cunipv052
NC_003084.1,cunipv053
NC_003084.1,cunipv054
NC_003084.1,cunipv055
NC_003084.1,cunipv056
NC_003084.1,cunipv057
NC_003084.1,cunipv058
NC_003084.1,cunipv059
NC_003084.1,cunipv060
NC_003084.1,cunipv061
NC_003084.1,cunipv062
NC_003084.1,cunipv063
NC_003084.1,cunipv064
NC_003084.1,cunipv065
NC_003084.1,cunipv066
NC_003084.1,cunipv067
NC_003084.1,cunipv068
NC_003084.1,cunipv069
NC_003084.1,cunipv070
NC_003084.1,cunipv071
NC_003084.1,cunipv072
NC_003084.1,cunipv073
NC_003084.1,cunipv074
NC_003084.1,cunipv075
NC_003084.1,cunipv076
NC_003084.1,cunipv077
NC_003084.1,cunipv078
NC_003084.1,cunipv079
NC_003084.1,cunipv080
NC_003084.1,cunipv081
NC_003084.1,cunipv082
NC_003084.1,cunipv083
NC_003084.1,cunipv084
NC_003084.1,cunipv085
NC_003084.1,cunipv086
NC_003084.1,cunipv087
NC_003084.1,cunipv088
NC_003084.1,cunipv089
NC_003084.1,cunipv090
NC_003084.1,cunipv091
NC_003084.1,cunipv092
NC_003084.1,cunipv093
NC_003084.1,cunipv094
NC_003084.1,cunipv095
NC_003084.1,cunipv096
NC_003084.1,cunipv097
NC_003084.1,cunipv098
NC_003084.1,cunipv099
NC_003084.1,cunipv100
NC_003084.1,cunipv101
NC_003084.1,cunipv102
NC_003084.1,cunipv103
NC_003084.1,cunipv104
NC_003084.1,cunipv105
NC_003084.1,cunipv106
NC_003084.1,cunipv107
NC_003084.1,cunipv108
NC_003084.1,cunipv109
